# Body fitted drag for model part FluidModelPart.Drag_Drag_Auto1
# Time Fx Fy Fz
23.800000000000068 334.07220891 86.70639511 -0.00000000
23.90000000000007 323.47797835 3.75973521 -0.00000000
24.00000000000007 317.30828419 -94.40637407 -0.00000000
24.100000000000072 329.23413378 -150.44109749 -0.00000000
24.200000000000074 338.06928044 -142.47921996 -0.00000000
24.300000000000075 321.31891919 -66.98224786 -0.00000000
24.400000000000077 309.47965918 33.60036636 -0.00000000
24.500000000000078 320.79076014 97.77997562 -0.00000000
24.60000000000008 333.70463316 95.17417272 -0.00000000
24.70000000000008 325.83715007 19.96531019 -0.00000000
24.800000000000082 316.66913088 -79.85360356 -0.00000000
24.900000000000084 326.63785228 -144.45494518 -0.00000000
25.000000000000085 338.29578183 -149.50755864 -0.00000000
25.100000000000087 324.91496216 -82.72155642 -0.00000000
25.200000000000088 309.39110380 17.53471040 -0.00000000
25.30000000000009 318.32843444 90.85832183 -0.00000000
25.40000000000009 332.43058275 101.63105208 -0.00000000
25.500000000000092 328.19359519 35.70870022 -0.00000000
25.600000000000094 316.79177597 -63.91682405 -0.00000000
25.700000000000095 324.32912630 -137.13903338 -0.00000000
25.800000000000097 337.52344062 -154.52093831 -0.00000000
25.900000000000098 328.57933631 -97.59952332 -0.00000000
26.0000000000001 310.29008645 0.53601310 -0.00000000
26.1000000000001 316.06869295 82.37052572 -0.00000000
26.200000000000102 330.58419156 105.68713923 -0.00000000
26.300000000000104 330.41893667 50.42778812 -0.00000000
26.400000000000105 317.68230992 -47.24696349 -0.00000000
26.500000000000107 322.35652980 -128.54612833 -0.00000000
26.600000000000108 335.93562166 -156.94795984 -0.00000000
26.70000000000011 331.89916048 -110.83258173 -0.00000000
26.80000000000011 312.12479269 -16.45439725 -0.00000000
26.900000000000112 314.02598799 72.42945762 -0.00000000
27.000000000000114 328.42754788 106.94058413 -0.00000000
27.100000000000115 332.12027422 63.61925021 -0.00000000
27.200000000000117 319.12300590 -30.46680005 -0.00000000
27.300000000000118 320.40238410 -118.79517024 -0.00000000
27.40000000000012 333.93738144 -156.73820313 -0.00000000
27.50000000000012 334.55366981 -122.70963754 -0.00000000
27.600000000000122 314.60450727 -33.40442790 -0.00000000
27.700000000000124 311.99845541 61.28200392 -0.00000000
27.800000000000125 326.04975888 106.04147465 -0.00000000
27.900000000000126 333.37929920 75.94267192 -0.00000000
28.000000000000128 321.06761702 -13.28703822 -0.00000000
28.10000000000013 318.55037519 -107.57716067 -0.00000000
28.20000000000013 331.72730182 -154.60051316 -0.00000000
28.300000000000132 336.72966679 -133.42667465 -0.00000000
28.400000000000134 317.78969359 -50.35454946 -0.00000000
28.500000000000135 310.37480478 48.40905761 -0.00000000
28.600000000000136 323.46060042 103.11080940 -0.00000000
28.700000000000138 334.06894512 86.57822304 -0.00000000
28.80000000000014 323.44496725 3.53790903 -0.00000000
28.90000000000014 317.32061526 -94.59136895 -0.00000000
29.000000000000142 329.26830314 -150.50978287 -0.00000000
29.100000000000144 338.05868455 -142.37319770 -0.00000000
29.200000000000145 321.27100072 -66.76639404 -0.00000000
29.300000000000146 309.48639935 33.80680213 -0.00000000
29.400000000000148 320.82558095 97.86483904 -0.00000000
29.50000000000015 333.71658693 95.07291507 -0.00000000
29.60000000000015 325.80591433 19.75033594 -0.00000000
29.700000000000152 316.67338066 -80.05965615 -0.00000000
29.800000000000153 326.67215367 -144.54785240 -0.00000000
29.900000000000155 338.29926392 -149.42168771 -0.00000000
30.000000000000156 324.86577461 -82.51319997 -0.00000000
30.100000000000158 309.38658619 17.76102538 -0.00000000
30.20000000000016 318.36106070 90.96082520 -0.00000000
30.30000000000016 332.45261502 101.55717501 -0.00000000
30.400000000000162 328.16162784 35.49873723 -0.00000000
30.500000000000163 316.78469753 -64.14102702 -0.00000000
30.600000000000165 324.35808390 -137.24544121 -0.00000000
30.700000000000166 337.54054312 -154.46882655 -0.00000000
30.800000000000168 328.53028378 -97.40734350 -0.00000000
30.90000000000017 310.27046058 0.76834419 -0.00000000
31.00000000000017 316.09711497 82.49744339 -0.00000000
31.100000000000172 330.61130269 105.65256174 -0.00000000
31.200000000000173 330.39184764 50.24034732 -0.00000000
31.300000000000175 317.66597639 -47.47297688 -0.00000000
31.400000000000176 322.38209800 -128.67167421 -0.00000000
31.500000000000178 335.96100528 -156.93546631 -0.00000000
31.60000000000018 331.85924538 -110.66463915 -0.00000000
31.70000000000018 312.09555164 -16.22601546 -0.00000000
31.800000000000182 314.05359564 72.57124057 -0.00000000
31.900000000000183 328.45801354 106.93840257 -0.00000000
32.000000000000185 332.10009017 63.44633235 -0.00000000
32.100000000000186 319.10030011 -30.69757983 -0.00000000
32.20000000000019 320.42922057 -118.93381120 -0.00000000
32.30000000000019 333.96489368 -156.75341581 -0.00000000
32.40000000000019 334.52013460 -122.55409816 -0.00000000
32.50000000000019 314.56580247 -33.17362281 -0.00000000
32.60000000000019 312.02418400 61.44312155 -0.00000000
32.700000000000195 326.08297715 106.06647220 -0.00000000
32.800000000000196 333.36463644 75.78280750 -0.00000000
32.9000000000002 321.03743603 -13.52075932 -0.00000000
33.0000000000002 318.57221785 -107.74189186 -0.00000000
33.1000000000002 331.75944473 -154.64191951 -0.00000000
33.2000000000002 336.70506054 -133.29089140 -0.00000000
33.3000000000002 317.74384928 -50.12624429 -0.00000000
33.400000000000205 310.39205012 48.59629702 -0.00000000
33.500000000000206 323.49679125 103.16578321 -0.00000000
33.60000000000021 334.06545753 86.44834627 -0.00000000
33.70000000000021 323.41163094 3.31366969 -0.00000000
33.80000000000021 317.33315783 -94.77802155 -0.00000000
33.90000000000021 329.30281189 -150.57888037 -0.00000000
34.00000000000021 338.04775188 -142.26575015 -0.00000000
34.100000000000215 321.22262364 -66.54819980 -0.00000000
34.200000000000216 309.49338995 34.01512774 -0.00000000
34.30000000000022 320.86080965 97.95028765 -0.00000000
34.40000000000022 333.72851018 94.97019855 -0.00000000
34.50000000000022 325.77438291 19.53302106 -0.00000000
34.60000000000022 316.67782332 -80.26762989 -0.00000000
34.70000000000022 326.70690590 -144.64145709 -0.00000000
34.800000000000225 338.30260043 -149.33457220 -0.00000000
34.900000000000226 324.81610741 -82.30255338 -0.00000000
35.00000000000023 309.38219256 17.98946458 -0.00000000
35.10000000000023 318.39402369 91.06406986 -0.00000000
35.20000000000023 332.47471281 101.48216661 -0.00000000
35.30000000000023 328.12929903 35.28647629 -0.00000000
35.40000000000023 316.77761495 -64.36732993 -0.00000000
35.500000000000234 324.38744486 -137.35268292 -0.00000000
35.600000000000236 337.55764706 -154.41559145 -0.00000000
35.70000000000024 328.48070208 -97.21265190 -0.00000000
35.80000000000024 310.25084582 1.00332260 -0.00000000
35.90000000000024 316.12595373 82.62556817 -0.00000000
36.00000000000024 330.63871205 105.61705052 -0.00000000
36.10000000000024 330.36441529 50.05042075 -0.00000000
36.200000000000244 317.64961535 -47.70158531 -0.00000000
36.300000000000246 322.40797893 -128.79839345 -0.00000000
36.40000000000025 335.98659904 -156.92235761 -0.00000000
36.50000000000025 331.81874535 -110.49451439 -0.00000000
36.60000000000025 312.06608880 -15.99505908 -0.00000000
36.70000000000025 314.08149611 72.71436073 -0.00000000
36.80000000000025 328.48878427 106.93568361 -0.00000000
36.900000000000254 332.07958534 63.27118677 -0.00000000
37.000000000000256 319.07740357 -30.93091422 -0.00000000
37.10000000000026 320.45636055 -119.07375575 -0.00000000
37.20000000000026 333.99265644 -156.76847253 -0.00000000
37.30000000000026 334.48611249 -122.39658272 -0.00000000
37.40000000000026 314.52677892 -32.94021826 -0.00000000
37.50000000000026 312.05026239 61.60571051 -0.00000000
37.600000000000264 326.11651183 106.09139333 -0.00000000
37.700000000000266 333.34971248 75.62084941 -0.00000000
37.80000000000027 321.00697165 -13.75714658 -0.00000000
37.90000000000027 318.59443079 -107.90814322 -0.00000000
38.00000000000027 331.79189330 -154.68343465 -0.00000000
38.10000000000027 336.68000753 -133.15323448 -0.00000000
38.20000000000027 317.69749423 -49.89522088 -0.00000000
38.300000000000274 310.40968052 48.78538272 -0.00000000
38.400000000000276 323.53344553 103.22086024 -0.00000000
38.50000000000028 334.06175015 86.31656361 -0.00000000
38.60000000000028 323.37793647 3.08670853 -0.00000000
38.70000000000028 317.34593787 -94.96658367 -0.00000000
38.80000000000028 329.33771506 -150.64846599 -0.00000000
38.90000000000028 338.03646726 -142.15670132 -0.00000000
39.000000000000284 321.17372918 -66.32734224 -0.00000000
39.100000000000286 309.50062699 34.22560047 -0.00000000
39.20000000000029 320.89648654 98.03644379 -0.00000000
39.30000000000029 333.74040542 94.86591055 -0.00000000
39.40000000000029 325.74250642 19.31310069 -0.00000000
39.50000000000029 316.68246246 -80.47776961 -0.00000000
39.60000000000029 326.74215126 -144.73585840 -0.00000000
39.700000000000294 338.30579386 -149.24610367 -0.00000000
39.800000000000296 324.76589905 -82.08935670 -0.00000000
39.9000000000003 309.37791908 18.22030773 -0.00000000
40.0000000000003 318.42736373 91.16818501 -0.00000000
40.1000000000003 332.49689754 101.40592332 -0.00000000
40.2000000000003 328.09656897 35.07164791 -0.00000000
40.3000000000003 316.77053634 -64.59600321 -0.00000000
40.400000000000304 324.41724543 -137.46087856 -0.00000000
40.500000000000306 337.57477061 -154.36117688 -0.00000000
